User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Charging Duration,State of Charge (Change %),Charging Rate kW
User_1159,Nissan Leaf,100.0,Station_206,Los Angeles,2024-02-18 06:00:00,2024-02-18 08:02:00,55.46883682,26.48426698,14.8289124,Morning,38.4751768,82.29836275,76.92654461,1.358505521,0.0,Level 1,Long-Distance Traveler,122.0,43.823185949999996,27.279755813114754
User_1160,Hyundai Kona,62.0,Station_150,Chicago,2024-02-18 07:00:00,2024-02-18 09:12:00,19.72154001,47.60911599,9.040987724,Afternoon,58.69009594,84.55286821,32.32362539,35.76952677,1.41310713,Level 1,Commuter,132.0,25.86277227,8.964336368181817
User_1161,Tesla Model 3,28.59217552,Station_159,New York,2024-02-18 08:00:00,2024-02-18 10:33:00,68.45025675,14.97180144,14.50284744,Afternoon,26.45969456,98.79022101,61.80897321,18.59929374,4.387500969,Level 1,Commuter,153.0,72.33052645,26.84323794117647
User_1162,Tesla Model 3,62.0,Station_279,Los Angeles,2024-02-18 09:00:00,2024-02-18 09:39:00,79.94974411,10.88732354,17.62313935,Morning,52.13517503,93.01715306,176.2213285,34.42869924,6.0,DC Fast Charger,Long-Distance Traveler,39.0,40.88197803,122.99960632307692
User_1163,Chevy Bolt,85.0,Station_304,Los Angeles,2024-02-18 10:00:00,2024-02-18 11:42:00,60.46898673,28.75335434,19.64928413,Afternoon,33.67923962,78.90854827,147.7359251,-2.660103203,1.0,Level 1,Commuter,102.0,45.22930865,35.569992194117646
User_1164,BMW i3,75.0,Station_404,Chicago,2024-02-18 11:00:00,2024-02-18 14:36:00,35.38265953,23.7716355,16.08433954,Evening,54.48146212,70.45984841,33.68779922,33.89357138,5.0,Level 1,Long-Distance Traveler,216.0,15.978386290000003,9.82851653611111
User_1165,Nissan Leaf,62.0,Station_381,San Francisco,2024-02-18 12:00:00,2024-02-18 13:00:00,37.68802767,45.36451456,33.81185989,Morning,17.96974248,67.45668715,172.1019383,26.06696175,1.0,Level 2,Casual Driver,60.0,49.48694466999999,37.68802767
User_1166,Nissan Leaf,110.6581279,Station_166,Chicago,2024-02-18 13:00:00,2024-02-18 16:05:00,20.79343929,30.18569283,16.0761866,Afternoon,33.55042871,93.64636492,155.7844157,13.65991905,6.0,Level 2,Commuter,185.0,60.09593621,6.743818148108107
User_1167,Hyundai Kona,100.0,Station_311,San Francisco,2024-02-18 14:00:00,2024-02-18 15:29:00,53.3628947,38.62554559,13.61191947,Night,33.26665161,92.03645412,42.13941422,29.88019647,4.0,Level 2,Commuter,89.0,58.769802510000005,35.974985191011235
User_1168,Hyundai Kona,100.0,Station_68,Los Angeles,2024-02-18 15:00:00,2024-02-18 17:40:00,24.26733545,30.48577367,15.80635452,Afternoon,74.6842237,79.53017448,80.31857002,11.69735973,6.0,DC Fast Charger,Long-Distance Traveler,160.0,4.8459507799999955,9.100250793750002
User_1169,Nissan Leaf,62.0,Station_463,New York,2024-02-18 16:00:00,2024-02-18 18:27:00,68.20904346,21.89872438,38.64636513,Night,87.901076,63.862152,71.16942977,34.37535951,5.0,Level 2,Long-Distance Traveler,147.0,-24.038924,27.840425902040817
User_1170,Hyundai Kona,100.0,Station_88,Houston,2024-02-18 17:00:00,2024-02-18 20:32:00,27.70606779,45.32674459,38.03642616,Afternoon,46.48302919,98.62734402,104.8616728,19.02928781,4.0,Level 1,Commuter,212.0,52.14431482999999,7.841339940566038
User_1171,Chevy Bolt,50.0,Station_217,Los Angeles,2024-02-18 18:00:00,2024-02-18 18:43:00,76.68731223,45.75831386,35.26539493,Night,33.29424518,52.03926253,190.9379315,38.73862524,1.0,Level 1,Commuter,43.0,18.745017350000005,107.00555194883721
User_1172,Nissan Leaf,50.0,Station_1,New York,2024-02-18 19:00:00,2024-02-18 22:35:00,45.36457788,25.0414603,33.71264719,Afternoon,39.08232599,91.73370608,109.931915,37.33082198,5.0,DC Fast Charger,Commuter,215.0,52.65138009,12.659882199069767
User_1173,Hyundai Kona,50.0,Station_135,Los Angeles,2024-02-18 20:00:00,2024-02-18 22:52:00,27.49804311,46.47734295,8.154864479,Night,61.564448,63.28972367,97.46236881,12.40979589,3.0,DC Fast Charger,Casual Driver,172.0,1.725275670000002,9.592340619767443
User_1174,Nissan Leaf,100.0,Station_185,Chicago,2024-02-18 21:00:00,2024-02-18 21:31:00,74.70693088,33.46362566,38.76617352,Morning,56.90819743,90.23796993,166.6831443,7.884105498,1.0,Level 1,Commuter,31.0,33.329772500000004,144.59405976774192
User_1175,BMW i3,100.0,Station_351,San Francisco,2024-02-18 22:00:00,2024-02-18 22:53:00,37.52045251,24.98401295,12.97764301,Morning,23.17399364,79.15155532,27.71688285,-7.647816774,0.0,DC Fast Charger,Commuter,53.0,55.97756168,42.4759839735849
User_1176,Tesla Model 3,100.5651501,Station_140,Los Angeles,2024-02-18 23:00:00,2024-02-19 02:55:00,24.04346935,26.03119049,25.48534741,Night,81.15318319,50.45003529,146.9220069,8.825917552,1.0,Level 1,Long-Distance Traveler,235.0,-30.70314789999999,6.138758131914893
User_1177,Nissan Leaf,75.0,Station_106,New York,2024-02-19 00:00:00,2024-02-19 01:33:00,9.516527333,48.5764911,15.14128111,Afternoon,18.26221482,88.41412998,207.1049873,27.83093091,0.0,Level 2,Casual Driver,93.0,70.15191516,6.139695053548388
User_1178,Tesla Model 3,48.35371606,Station_133,Chicago,2024-02-19 01:00:00,2024-02-19 04:48:00,39.88426994,19.46111062,20.33961039,Evening,58.01649411,52.28837266,172.5194902,31.63668929,4.0,Level 1,Long-Distance Traveler,228.0,-5.728121449999996,10.495860510526317
User_1179,Hyundai Kona,50.0,Station_108,Houston,2024-02-19 02:00:00,2024-02-19 04:09:00,5.755524649,39.1270254,34.39969185,Evening,63.6155687,73.80735045,107.6690443,18.9627122,3.0,DC Fast Charger,Commuter,129.0,10.191781750000004,2.6769882088372094
User_1180,Tesla Model 3,100.0,Station_178,Chicago,2024-02-19 03:00:00,2024-02-19 05:23:00,13.0035395,41.18494267,18.40804196,Evening,40.69499213,57.66600893,245.8580011,39.63190879,6.0,Level 2,Casual Driver,143.0,16.971016799999994,5.45603055944056
User_1181,Nissan Leaf,62.0,Station_298,San Francisco,2024-02-19 04:00:00,2024-02-19 04:53:00,21.35157384,21.49616337,19.29558104,Evening,49.32313954,56.18363187,29.25939734,2.50120197,6.0,Level 1,Commuter,53.0,6.86049233,24.171593026415096
User_1182,BMW i3,100.0,Station_358,Chicago,2024-02-19 05:00:00,2024-02-19 08:04:00,48.84665067,7.243947956,17.93295404,Night,22.71032114,62.07007351,107.3082059,-0.33671547,3.0,DC Fast Charger,Casual Driver,184.0,39.359752369999995,15.92825565326087
User_1183,Hyundai Kona,100.0,Station_380,Houston,2024-02-19 06:00:00,2024-02-19 09:14:00,9.206012695,14.83291702,34.44812381,Morning,46.60793046,66.14678806,280.5436854,18.45594163,7.0,DC Fast Charger,Casual Driver,194.0,19.538857600000007,2.8472204211340206
User_1184,Nissan Leaf,75.0,Station_396,New York,2024-02-19 07:00:00,2024-02-19 09:00:00,19.93670718,26.74907819,37.01873128,Morning,12.43428285,100.0,105.6572473,3.369212622,3.0,Level 2,Casual Driver,120.0,87.56571715,9.96835359
User_1185,Hyundai Kona,62.0,Station_359,Los Angeles,2024-02-19 08:00:00,2024-02-19 11:16:00,42.91893734,27.81738217,12.42690394,Evening,43.43501655,56.18842903,122.2954082,12.78600935,2.0,Level 1,Casual Driver,196.0,12.753412480000001,13.13845020612245
User_1186,Chevy Bolt,85.0,Station_146,San Francisco,2024-02-19 09:00:00,2024-02-19 12:40:00,76.18778788,14.98405143,22.64610297,Morning,10.28531461,76.73373541,69.18658683,15.24734965,0.0,Level 1,Casual Driver,220.0,66.4484208,20.778487603636364
User_1187,Tesla Model 3,75.0,Station_450,Houston,2024-02-19 10:00:00,2024-02-19 13:56:00,72.94073166,13.82503559,35.85886985,Night,44.08631935,61.93725052,19.30831574,38.66696331,6.0,DC Fast Charger,Casual Driver,236.0,17.850931170000003,18.544253811864408
User_1188,Chevy Bolt,75.0,Station_74,San Francisco,2024-02-19 11:00:00,2024-02-19 11:55:00,24.54169745,23.91551161,31.05774628,Evening,18.63446842,76.45593405,81.73856181,-1.63819356,4.592278256,Level 2,Long-Distance Traveler,55.0,57.82146562999999,26.772760854545457
User_1189,Nissan Leaf,85.0,Station_463,Chicago,2024-02-19 12:00:00,2024-02-19 13:34:00,7.446816605,25.79879263,15.13422631,Night,65.8714228,84.1089263,30.92221633,10.50688436,2.077846517,Level 1,Long-Distance Traveler,94.0,18.23750349999999,4.753287194680851
User_1190,BMW i3,85.0,Station_478,San Francisco,2024-02-19 13:00:00,2024-02-19 15:29:00,17.19903903,26.69194666,38.88617414,Night,24.07383435,76.81115783,160.2939245,-4.253532923,1.0,Level 2,Commuter,149.0,52.73732348,6.925787528859061
User_1191,Hyundai Kona,50.0,Station_108,Houston,2024-02-19 14:00:00,2024-02-19 14:33:00,42.91893734,21.67222574,8.331034986,Afternoon,58.68736693,84.96009646,116.6550785,-3.112536169,1.0,DC Fast Charger,Casual Driver,33.0,26.27272953,78.03443152727272
User_1192,Tesla Model 3,75.0,Station_122,Los Angeles,2024-02-19 15:00:00,2024-02-19 18:06:00,72.27855412,7.443107755,11.98951456,Night,87.22062649,65.56631387,155.3050801,4.698829486,7.0,Level 1,Casual Driver,186.0,-21.65431262,23.315662619354836
User_1193,Hyundai Kona,85.0,Station_17,Los Angeles,2024-02-19 16:00:00,2024-02-19 16:30:00,18.01705101,43.70116826,17.78455297,Afternoon,71.41075857,76.22136172,28.54920389,19.1656007,4.0,DC Fast Charger,Long-Distance Traveler,30.0,4.810603150000006,36.03410202
User_1194,Nissan Leaf,75.0,Station_196,San Francisco,2024-02-19 17:00:00,2024-02-19 18:19:00,59.12662934,6.938614079,37.98580057,Evening,47.37859058,51.07061978,238.736361,19.74523435,0.0,Level 1,Commuter,79.0,3.6920292000000003,44.90630076455696
User_1195,Hyundai Kona,85.0,Station_327,New York,2024-02-19 18:00:00,2024-02-19 20:19:00,35.86668099,32.79732044,25.0307755,Night,83.51568604,85.70187849,258.0317171,8.253481654,5.352188076,DC Fast Charger,Commuter,139.0,2.186192449999993,15.48202057122302
User_1196,Tesla Model 3,62.0,Station_318,San Francisco,2024-02-19 19:00:00,2024-02-19 21:48:00,5.200112601,49.33323452,30.86544603,Morning,18.98357771,89.64463555,179.2926902,37.57672672,2.396060329,Level 1,Long-Distance Traveler,168.0,70.66105784000001,1.8571830717857143
User_1197,Nissan Leaf,50.0,Station_297,Chicago,2024-02-19 20:00:00,2024-02-19 21:43:00,28.77227403,25.79879263,17.02009836,Evening,27.98535525,69.49637809,163.0390324,37.48534731,6.0,Level 2,Long-Distance Traveler,103.0,41.511022839999995,16.760547978640776
User_1198,Hyundai Kona,75.0,Station_479,Los Angeles,2024-02-19 21:00:00,2024-02-20 00:36:00,61.90801717,37.77442265,31.22274619,Night,18.21613531,88.05542209,291.1809048,18.77488487,3.0,Level 1,Casual Driver,216.0,69.83928678,17.19667143611111
User_1199,BMW i3,100.0,Station_499,Los Angeles,2024-02-19 22:00:00,2024-02-19 23:31:00,35.01760652,12.54074293,26.82822767,Night,19.0693653,77.58691651,49.66563771,10.20487626,3.0,Level 1,Long-Distance Traveler,91.0,58.51755120999999,23.088531771428574
User_1200,Nissan Leaf,50.0,Station_252,Los Angeles,2024-02-19 23:00:00,2024-02-20 00:50:00,14.80448874,27.49924753,33.99393418,Morning,19.59802465,82.03353841,58.87016369,27.22215781,3.0,DC Fast Charger,Casual Driver,110.0,62.435513760000006,8.075175676363637
User_1201,Nissan Leaf,75.0,Station_487,New York,2024-02-20 00:00:00,2024-02-20 03:13:00,65.10291874,47.43975215,31.70105644,Afternoon,17.25397205,99.67179757,41.2560971,10.92631183,4.0,Level 1,Commuter,193.0,82.41782552,20.2392493492228
User_1202,BMW i3,75.0,Station_119,New York,2024-02-20 01:00:00,2024-02-20 02:25:00,18.12095103,35.16403436,15.36501075,Night,41.08155523,100.0,277.0150899,4.599632828,7.0,Level 1,Casual Driver,85.0,58.91844477,12.791259550588235
User_1203,Chevy Bolt,86.71809382,Station_162,Houston,2024-02-20 02:00:00,2024-02-20 04:20:00,61.63104966,20.39119229,32.96419115,Night,23.35781808,96.40888301,83.91991846,-6.983337242,3.0,Level 1,Long-Distance Traveler,140.0,73.05106493,26.413306997142858
User_1204,Tesla Model 3,75.0,Station_198,San Francisco,2024-02-20 03:00:00,2024-02-20 03:50:00,71.80591939,39.46787878,21.0067838,Morning,49.89930237,60.39169484,55.97477442,-0.831142271,2.0,DC Fast Charger,Casual Driver,50.0,10.492392469999999,86.16710326799999
User_1205,Chevy Bolt,100.0,Station_498,San Francisco,2024-02-20 04:00:00,2024-02-20 06:50:00,45.98918434,42.36438973,19.23049024,Evening,63.543474,60.39019373,113.4551188,5.824782103,3.0,Level 1,Casual Driver,170.0,-3.1532802700000033,16.231476825882353
User_1206,Hyundai Kona,100.0,Station_486,Chicago,2024-02-20 05:00:00,2024-02-20 05:38:00,45.85899905,47.50373797,35.54794043,Night,26.44725732,50.88290885,85.00477868,7.159703373,4.0,Level 2,Long-Distance Traveler,38.0,24.43565153,72.40894586842106
User_1207,BMW i3,100.0,Station_45,Los Angeles,2024-02-20 06:00:00,2024-02-20 08:48:00,55.69189165,3.85623031,5.433701239,Afternoon,25.9129433,91.24425598,149.8203201,11.35363499,0.0,Level 2,Casual Driver,168.0,65.33131268000001,19.88996130357143
User_1208,Chevy Bolt,61.95336635,Station_314,New York,2024-02-20 07:00:00,2024-02-20 10:52:00,23.05045624,36.76987403,9.644170359,Afternoon,36.14353481,50.59086679,286.3788214,-7.858269925,2.0,DC Fast Charger,Commuter,232.0,14.447331980000001,5.961324889655172
User_1209,Nissan Leaf,50.0,Station_179,Chicago,2024-02-20 08:00:00,2024-02-20 09:39:00,39.97272425,37.67532185,35.47518868,Morning,88.29737096,71.13650831,60.91729092,11.02276663,4.0,Level 1,Casual Driver,99.0,-17.16086265,24.225893484848484
User_1210,Hyundai Kona,75.0,Station_382,Chicago,2024-02-20 09:00:00,2024-02-20 11:38:00,21.0535794,6.306066001,46.17291744,Afternoon,50.70981923,64.1365235,135.6371121,26.19334144,5.0,DC Fast Charger,Long-Distance Traveler,158.0,13.426704269999995,7.995030151898734
User_1211,Hyundai Kona,100.0,Station_418,New York,2024-02-20 10:00:00,2024-02-20 12:27:00,8.789017,27.59968826,15.66221411,Night,49.82374376,86.76483394,98.66024538,-9.124475929,1.0,Level 1,Long-Distance Traveler,147.0,36.94109018,3.58735387755102
User_1212,Chevy Bolt,62.0,Station_44,San Francisco,2024-02-20 11:00:00,2024-02-20 14:47:00,97.66776539,34.00613293,14.87347067,Afternoon,31.71691071,63.99576803,249.0723706,-7.754748569,5.0,DC Fast Charger,Long-Distance Traveler,227.0,32.27885732,25.815268385022026
User_1213,Chevy Bolt,100.0,Station_271,Los Angeles,2024-02-20 12:00:00,2024-02-20 15:54:00,39.94579632,34.10159814,29.24488325,Night,15.07370597,98.6113299,132.7866429,-5.499048907,1.0,Level 1,Casual Driver,234.0,83.53762393,10.242511876923077
User_1214,BMW i3,86.16648847,Station_78,San Francisco,2024-02-20 13:00:00,2024-02-20 14:25:00,41.01292041,35.23959429,43.37410862,Morning,56.93067673,79.67504955,223.7200258,31.5890578,2.0,Level 1,Commuter,85.0,22.744372819999995,28.950296759999997
User_1215,Tesla Model 3,75.0,Station_326,Chicago,2024-02-20 14:00:00,2024-02-20 15:00:00,11.4221923,26.1443027,12.85823623,Afternoon,75.85891514,60.19969203,31.30638474,-2.441595301,4.0,DC Fast Charger,Long-Distance Traveler,60.0,-15.659223109999992,11.4221923
User_1216,Chevy Bolt,100.0,Station_178,Los Angeles,2024-02-20 15:00:00,2024-02-20 16:06:00,52.28437229,23.87673157,23.70329354,Night,21.85862018,79.26462883,41.29155665,6.385560977,6.0,DC Fast Charger,Long-Distance Traveler,66.0,57.406008650000004,47.53124753636363
User_1217,Chevy Bolt,75.0,Station_357,Houston,2024-02-20 16:00:00,2024-02-20 19:24:00,77.63234569,11.17901456,10.90638327,Evening,54.6438593,58.01818478,101.4029122,2.21108395,2.0,DC Fast Charger,Commuter,204.0,3.374325479999996,22.83304285
User_1218,Nissan Leaf,50.0,Station_498,Chicago,2024-02-20 17:00:00,2024-02-20 19:00:00,14.1753932,21.85738962,23.92028637,Night,18.13937752,64.34409489,295.9593309,8.013999618,7.0,Level 1,Long-Distance Traveler,120.0,46.20471737,7.0876966
User_1219,Hyundai Kona,62.0,Station_416,San Francisco,2024-02-20 18:00:00,2024-02-20 20:23:00,28.33752236,36.28607873,35.18238655,Night,25.45017951,95.7480641,85.88564157,15.72506388,7.0,DC Fast Charger,Casual Driver,143.0,70.29788459,11.889869521678323
User_1220,Tesla Model 3,100.0,Station_451,San Francisco,2024-02-20 19:00:00,2024-02-20 22:55:00,17.62889737,11.38019621,30.59448577,Morning,88.54355771,54.64351419,179.7489089,36.44591303,5.0,Level 1,Long-Distance Traveler,235.0,-33.900043520000004,4.50099507319149
User_1221,Nissan Leaf,75.0,Station_3,San Francisco,2024-02-20 20:00:00,2024-02-20 22:37:00,45.45111536,12.81706991,29.15101897,Night,59.31302561,59.87147874,39.89135463,37.731309,0.0,Level 2,Long-Distance Traveler,157.0,0.5584531300000037,17.369853003821657
User_1222,BMW i3,50.0,Station_214,New York,2024-02-20 21:00:00,2024-02-21 00:24:00,49.6609255,17.66334142,12.3920872,Morning,68.71101929,84.88161296,236.7315168,-4.137528822,0.0,Level 2,Casual Driver,204.0,16.170593670000002,14.60615455882353
User_1223,BMW i3,85.0,Station_342,Chicago,2024-02-20 22:00:00,2024-02-21 00:31:00,23.94208035,18.81958477,23.77234837,Night,24.12232832,90.8302547,190.2017656,-3.244674645,3.0,Level 1,Commuter,151.0,66.70792638,9.513409410596028
User_1224,Chevy Bolt,85.0,Station_74,Los Angeles,2024-02-20 23:00:00,2024-02-21 00:38:00,23.86992273,23.6037144,10.91050751,Night,75.63832653,58.59438748,158.2224548,11.04799175,0.0,Level 1,Commuter,98.0,-17.04393905,14.614238406122448
User_1225,Chevy Bolt,50.0,Station_51,San Francisco,2024-02-21 00:00:00,2024-02-21 03:35:00,8.641282041,19.66967079,21.97860444,Night,13.24841776,85.29183869,132.6134158,0.874164657,4.0,DC Fast Charger,Long-Distance Traveler,215.0,72.04342093000001,2.4115205695813953
User_1226,BMW i3,75.0,Station_67,San Francisco,2024-02-21 01:00:00,2024-02-21 02:05:00,11.13961294,26.69194666,37.33962943,Morning,75.43794751,98.85515702,246.7058199,35.77609975,5.0,Level 1,Casual Driver,65.0,23.417209509999992,10.282719636923076
User_1227,Chevy Bolt,100.0,Station_332,New York,2024-02-21 02:00:00,2024-02-21 03:01:00,46.40242819,38.51392773,6.692686296,Night,61.77141435,58.62527786,18.63947183,-1.898691929,3.0,Level 1,Casual Driver,61.0,-3.1461364900000035,45.64173264590164
User_1228,Tesla Model 3,64.92538262,Station_93,Los Angeles,2024-02-21 03:00:00,2024-02-21 04:33:00,77.26621995,28.92648502,37.50769261,Morning,34.59232797,92.2054105,27.66490215,11.9953729,3.0,Level 2,Commuter,93.0,57.61308253,49.84917416129033
User_1229,Chevy Bolt,100.0,Station_176,Chicago,2024-02-21 04:00:00,2024-02-21 07:48:00,5.995140565,34.95390177,30.41302762,Evening,36.39805027,62.02939828,270.6638631,22.97556362,5.0,DC Fast Charger,Commuter,228.0,25.631348010000004,1.5776685697368422
User_1230,Hyundai Kona,54.03223627,Station_145,Houston,2024-02-21 05:00:00,2024-02-21 08:19:00,21.27074191,40.17685077,12.18615185,Morning,23.97110918,90.94302581,75.72756439,31.34685759,6.0,DC Fast Charger,Commuter,199.0,66.97191663,6.4132890180904525
User_1231,Chevy Bolt,62.0,Station_7,New York,2024-02-21 06:00:00,2024-02-21 07:17:00,38.13860654,42.51668876,21.81288374,Evening,79.20966434,100.0,145.0342958,39.70742948,7.0,Level 1,Casual Driver,77.0,20.790335659999997,29.718394706493502
User_1232,Nissan Leaf,85.0,Station_269,Chicago,2024-02-21 07:00:00,2024-02-21 10:51:00,37.99803253,10.49351968,16.652943,Morning,21.31000445,58.47308801,214.384106,-1.844830529,1.0,DC Fast Charger,Casual Driver,231.0,37.16308356,9.86961883896104
User_1233,Tesla Model 3,50.0,Station_376,Houston,2024-02-21 08:00:00,2024-02-21 09:50:00,12.89314236,17.34136646,18.14399891,Morning,78.39287123,78.81590749,88.54041811,20.05511243,0.0,Level 2,Casual Driver,110.0,0.4230362600000035,7.0326231054545465
User_1234,Nissan Leaf,85.0,Station_322,San Francisco,2024-02-21 09:00:00,2024-02-21 12:07:00,60.62456071,22.68042227,32.74187155,Night,71.57678818,66.87086121,286.4220889,29.72374374,4.0,Level 2,Long-Distance Traveler,187.0,-4.705926969999993,19.451730709090906
User_1235,Nissan Leaf,100.0,Station_4,San Francisco,2024-02-21 10:00:00,2024-02-21 12:58:00,41.9932622,27.79697665,58.25460657,Afternoon,74.47523224,75.870763,58.28229304,33.66576144,7.0,Level 2,Long-Distance Traveler,178.0,1.3955307599999998,14.15503220224719
User_1236,Hyundai Kona,75.0,Station_138,Los Angeles,2024-02-21 11:00:00,2024-02-21 12:29:00,5.868319196,21.32626414,21.90827594,Afternoon,28.90083255,97.35343585,280.9762024,-1.562489789,4.0,Level 1,Commuter,89.0,68.45260329999999,3.956170244494382
User_1237,Tesla Model 3,62.0,Station_231,Houston,2024-02-21 12:00:00,2024-02-21 14:50:00,44.75866738,36.60130618,29.7814818,Night,76.9602295,83.75662148,11.76940925,12.23564457,1.0,Level 1,Commuter,170.0,6.79639198000001,15.79717672235294
User_1238,Tesla Model 3,100.0,Station_88,San Francisco,2024-02-21 13:00:00,2024-02-21 13:30:00,77.69879025,26.42378194,17.05899334,Evening,52.49864488,66.17919066,196.2895364,36.64249004,5.0,Level 2,Long-Distance Traveler,30.0,13.680545780000003,155.3975805
